,open,high,low,close
2023-02-24 08:00:00,23831.22,23973.79,23754.03,23900.34
2023-02-24 09:00:00,23900.34,23934.28,23811.03,23829.03
2023-02-24 10:00:00,23829.03,23886.47,23778.0,23861.86
2023-02-24 11:00:00,23860.81,23897.33,23832.99,23883.72
2023-02-24 12:00:00,23883.72,24027.44,23858.75,23886.7
2023-02-24 13:00:00,23886.7,24005.0,23680.0,23781.76
2023-02-24 14:00:00,23781.76,23860.88,23685.27,23810.2
2023-02-24 15:00:00,23810.2,23846.26,23322.01,23351.31
2023-02-24 16:00:00,23349.25,23353.1,22940.0,23191.67
2023-02-24 17:00:00,23191.68,23197.26,23019.27,23066.45
2023-02-24 18:00:00,23066.45,23150.0,23013.0,23087.59
2023-02-24 19:00:00,23087.36,23190.72,22841.19,23182.27
2023-02-24 20:00:00,23182.27,23332.79,23147.72,23213.62
2023-02-24 21:00:00,23213.62,23239.25,23062.3,23102.59
2023-02-24 22:00:00,23103.97,23171.18,22974.3,23119.86
2023-02-24 23:00:00,23119.86,23209.42,23030.0,23185.29
2023-02-25 00:00:00,23184.04,23203.93,23108.77,23165.61
2023-02-25 01:00:00,23165.61,23207.71,23132.96,23182.56
2023-02-25 02:00:00,23182.56,23219.13,23050.0,23085.01
2023-02-25 03:00:00,23085.01,23128.04,23045.33,23077.64
2023-02-25 04:00:00,23077.12,23129.65,23055.02,23127.22
2023-02-25 05:00:00,23127.73,23129.1,23023.23,23040.57
2023-02-25 06:00:00,23040.57,23106.35,23038.34,23088.6
2023-02-25 07:00:00,23089.06,23123.7,23069.03,23117.16
2023-02-25 08:00:00,23117.1,23158.16,23096.99,23100.98
2023-02-25 09:00:00,23101.27,23122.93,23000.0,23059.24
2023-02-25 10:00:00,23059.24,23066.59,22925.22,22931.05
2023-02-25 11:00:00,22931.05,23014.92,22906.5,22983.85
2023-02-25 12:00:00,22983.85,23021.36,22858.35,23018.34
2023-02-25 13:00:00,23017.47,23086.0,22990.33,23004.12
2023-02-25 14:00:00,23003.34,23049.0,22976.29,23001.87
2023-02-25 15:00:00,23001.87,23033.44,22970.17,23006.18
2023-02-25 16:00:00,23006.18,23086.29,22995.04,23012.55
2023-02-25 17:00:00,23012.95,23052.29,23002.48,23042.52
2023-02-25 18:00:00,23042.05,23051.31,22969.31,22979.3
2023-02-25 19:00:00,22979.3,23017.11,22912.1,22983.05
2023-02-25 20:00:00,22983.78,22999.35,22722.0,22922.58
2023-02-25 21:00:00,22923.32,22961.95,22847.15,22934.42
2023-02-25 22:00:00,22933.68,23172.0,22901.88,23118.73
2023-02-25 23:00:00,23117.99,23185.99,23094.8,23157.07
2023-02-26 00:00:00,23157.07,23166.91,23080.09,23097.97
2023-02-26 01:00:00,23097.25,23126.88,23068.51,23112.7
2023-02-26 02:00:00,23112.7,23249.99,23059.18,23236.01
2023-02-26 03:00:00,23237.29,23250.0,23184.1,23214.53
2023-02-26 04:00:00,23214.53,23227.17,23152.35,23189.27
2023-02-26 05:00:00,23189.59,23202.0,23125.0,23127.06
2023-02-26 06:00:00,23126.44,23171.0,23090.0,23167.4
2023-02-26 07:00:00,23167.72,23188.98,23148.51,23174.65
